snapped_at,price,market_cap,total_volume
2023-09-15 00:00:00 UTC,0.061438044300968206,0.0,1653.8776102341546
2023-09-16 00:00:00 UTC,0.061438044300968206,0.0,1653.8776102341546
2023-09-17 00:00:00 UTC,0.05911171348526813,0.0,1426.1583534839908
2023-09-18 00:00:00 UTC,0.05246471997851921,0.0,2050.4084244071673
2023-09-19 00:00:00 UTC,0.05285756728422627,0.0,2027.6973600111112
2023-09-21 00:00:00 UTC,0.038758014745910695,0.0,1463.3280053220926
2023-09-22 00:00:00 UTC,0.038758014745910695,0.0,1463.3280053220926
2023-09-23 00:00:00 UTC,0.03862408606694553,0.0,7261.992134029299
2023-09-24 00:00:00 UTC,0.03642359890316833,0.0,7878.962705789624
2023-09-25 00:00:00 UTC,0.031949095682176284,0.0,1320.6689525307067
2023-09-26 00:00:00 UTC,0.034802854871772856,0.0,1206.758378251927
2023-09-27 00:00:00 UTC,0.039248036388713395,0.0,1344.1467928822528
2023-09-28 00:00:00 UTC,0.04284418683435724,0.0,3215.6341658927035
2023-09-29 00:00:00 UTC,0.04142676004213241,0.0,1644.3899636046294
2023-09-30 00:00:00 UTC,0.041441942460270116,0.0,534.4594944366034
2023-10-01 00:00:00 UTC,0.041684654345662014,0.0,1316.6246486897433
2023-10-02 00:00:00 UTC,0.037187865010524714,0.0,900.0510510961058
2023-10-03 00:00:00 UTC,0.03872779589914918,0.0,533.0341125521343
2023-10-04 00:00:00 UTC,0.03885013805723403,0.0,714.480127278057
2023-10-05 00:00:00 UTC,0.036724273371453495,0.0,1702.8788129492204
2023-10-06 00:00:00 UTC,0.03261508826893476,0.0,1074.8339516210817
2023-10-07 00:00:00 UTC,0.030807829345387013,0.0,815.9252621164853
2023-10-08 00:00:00 UTC,0.027661728596529676,0.0,161.59988642449338
2023-10-09 00:00:00 UTC,0.026052077009776766,0.0,286.8891091475422
2023-10-10 00:00:00 UTC,0.024521165955956613,0.0,81.89713138854111
2023-10-11 00:00:00 UTC,0.023633715794922953,0.0,419.93851704907854
2023-10-12 00:00:00 UTC,0.02186494354982129,0.0,665.7295398062794
2023-10-13 00:00:00 UTC,0.02120212138280557,0.0,117.45224355957859
2023-10-14 00:00:00 UTC,0.020969826542452927,2289156.777319749,55151.818755026754
2023-10-15 00:00:00 UTC,0.020579371637113632,2247518.7168775536,47913.68361103218
2023-10-16 00:00:00 UTC,0.022940877690366842,2501720.6267611887,112711.83126748244
2023-10-17 00:00:00 UTC,0.022841693258357533,2498311.6631460693,132061.7588351484
2023-10-18 00:00:00 UTC,0.022621809544038328,2445624.4995601703,84088.29704377893
2023-10-19 00:00:00 UTC,0.02065165380199557,2211634.089731271,93082.37715269344
2023-10-20 00:00:00 UTC,0.01949480100555378,2352479.3304425008,140204.8673341944
2023-10-21 00:00:00 UTC,0.019730113307195565,2358352.931105378,73575.63920574795
2023-10-22 00:00:00 UTC,0.020674501228278835,2474511.7627540133,82168.63917631973
2023-10-23 00:00:00 UTC,0.02001921977270029,2387741.8981127813,80285.57711554592
2023-10-24 00:00:00 UTC,0.025002120657569495,3018758.063987966,242867.99879056978
2023-10-25 00:00:00 UTC,0.03121289364159826,3626722.312930293,422105.09623568744
2023-10-26 00:00:00 UTC,0.02871925425904439,3379401.7594648977,243511.3484303411
2023-10-27 00:00:00 UTC,0.025529399278576462,3343457.184606938,247088.14224189744
2023-10-28 00:00:00 UTC,0.025666273336788753,3357730.7310027205,97741.23458674292
2023-10-29 00:00:00 UTC,0.025261040304431374,3304177.871583029,56781.071409780205
2023-10-30 00:00:00 UTC,0.02199951151444922,2875353.245038928,177410.03903244165
2023-10-31 00:00:00 UTC,0.020551903809337576,2684032.2016039733,222680.73633707076
2023-11-01 00:00:00 UTC,0.018667507872597935,2342564.134617763,196405.8960663573
2023-11-02 00:00:00 UTC,0.023262149783449114,2843175.3893853165,238170.0080298768
2023-11-03 00:00:00 UTC,0.022462631839358066,3034616.3171418724,401237.72391778784
2023-11-04 00:00:00 UTC,0.021895122518314797,2955931.8731565992,54612.50902171719
2023-11-05 00:00:00 UTC,0.02346333615018009,3155112.5646748724,104400.26729518324
2023-11-06 00:00:00 UTC,0.025640030244260485,3445208.0577219026,384424.8545802934
2023-11-07 00:00:00 UTC,0.023803525179600257,3191817.01502113,104661.70443784256
2023-11-08 00:00:00 UTC,0.02286769969631523,3070587.289597713,112277.43939102892
2023-11-09 00:00:00 UTC,0.025295901957211743,3385184.626520141,153221.2774900574
2023-11-10 00:00:00 UTC,0.028144786976917382,4140198.936997239,644632.6970949572
