snapped_at,price,market_cap,total_volume
2022-06-30 00:00:00 UTC,1.0580681790412847,1335057229.7885134,332388808.4952928
2022-07-01 00:00:00 UTC,1.1274031452979316,1415262695.2201815,383440630.44802856
2022-07-02 00:00:00 UTC,1.0757924747838385,1369174219.0043433,407847045.1774863
2022-07-03 00:00:00 UTC,1.0480184902291496,1319993627.2022855,176360493.77335963
2022-07-04 00:00:00 UTC,1.0454437901523395,1322169914.7071555,123561151.20590626
2022-07-05 00:00:00 UTC,1.2075733439292204,1528192439.769113,408710730.39242905
2022-07-06 00:00:00 UTC,1.1800426429014503,1492008200.3432465,408612849.62154126
2022-07-07 00:00:00 UTC,1.2661042810601097,1604414714.940181,512881166.89232177
2022-07-08 00:00:00 UTC,1.287624170879317,1628455433.7104068,437626657.1799776
2022-07-09 00:00:00 UTC,1.23481485830587,1574638299.3769035,388491337.43974274
2022-07-10 00:00:00 UTC,1.2272224635072286,1554504791.5668032,177370245.0452658
2022-07-11 00:00:00 UTC,1.1656450884990637,1472727726.053941,180778081.21924168
2022-07-12 00:00:00 UTC,1.10091423524357,1392553364.183967,253471666.62760356
2022-07-13 00:00:00 UTC,1.1014962396815728,1406664715.3753865,279927479.3514606
2022-07-14 00:00:00 UTC,1.1682685647338025,1480543471.374197,332403838.19156885
2022-07-15 00:00:00 UTC,1.20463142247333,1527006202.9954207,370645912.1491128
2022-07-16 00:00:00 UTC,1.2080755247874029,1529166407.6516752,320234375.907867
2022-07-17 00:00:00 UTC,1.2497142872228997,1581491022.530129,341469068.31823295
2022-07-18 00:00:00 UTC,1.1810528102418887,1502974174.280586,281581632.580108
2022-07-19 00:00:00 UTC,1.3804191887408808,1737357321.1876366,688781517.3848906
2022-07-20 00:00:00 UTC,1.422409849089427,1794590245.682338,825325547.2245796
2022-07-21 00:00:00 UTC,1.3297220276783719,1702777420.9573562,549194637.2870209
2022-07-22 00:00:00 UTC,1.3828935677170855,1764835305.672805,490966335.7892102
2022-07-23 00:00:00 UTC,1.3342185358943421,1706450412.0022035,374089086.9383701
2022-07-24 00:00:00 UTC,1.350398835252377,1732999989.0844376,298905086.42235947
2022-07-25 00:00:00 UTC,1.3402505661189614,1729425982.948687,290385826.88130957
