snapped_at,price,market_cap,total_volume
2023-11-30 00:00:00 UTC,1.6858034298120517,1486403819.259847,116421854.11117385
2023-12-01 00:00:00 UTC,1.6709397779778858,1472935984.9080343,94175942.16933624
2023-12-02 00:00:00 UTC,1.6570738095833653,1508542299.605422,114479858.8840756
2023-12-03 00:00:00 UTC,1.76020772499527,1603975552.9517503,90661624.30220157
2023-12-04 00:00:00 UTC,1.719741023023491,1566711259.9871566,85299899.36987086
2023-12-05 00:00:00 UTC,1.7903264703678303,1624740171.9567668,300142894.44064754
2023-12-06 00:00:00 UTC,1.8007781540662335,1639854802.31827,184422499.4217389
2023-12-07 00:00:00 UTC,1.7128268433625522,1562406905.6809568,179265311.49820742
2023-12-08 00:00:00 UTC,2.1780496299102836,1987128667.479036,495374856.58064574
2023-12-09 00:00:00 UTC,2.1198484792508667,1933052495.2000484,407814016.3837326
2023-12-10 00:00:00 UTC,2.0339322661035184,1851124679.8547182,328366403.46978533
2023-12-11 00:00:00 UTC,2.16964297927006,1976943511.4206583,281098065.30948406
2023-12-12 00:00:00 UTC,2.28819960765443,2080978479.3752067,615704583.294973
2023-12-13 00:00:00 UTC,2.3380797376457627,2128487644.063314,417148362.82511264
2023-12-14 00:00:00 UTC,2.2368579934819035,2038693808.9758942,343688495.65266687
2023-12-15 00:00:00 UTC,2.2587425754803774,2057789645.5701041,274711667.1801566
2023-12-16 00:00:00 UTC,2.093693816422702,1915107491.8580503,201569090.51355004
2023-12-17 00:00:00 UTC,2.1805348958919177,1984904093.0736148,218001772.19887102
2023-12-18 00:00:00 UTC,2.084722368339565,1899487008.744763,183727928.53303358
2023-12-19 00:00:00 UTC,2.2316177238786223,2033245000.288593,265075305.54700255
2023-12-20 00:00:00 UTC,2.109474118763926,1920015899.0060902,157441873.0568593
2023-12-21 00:00:00 UTC,2.2422266324902207,2041322571.6194744,179340699.5045152
2023-12-22 00:00:00 UTC,2.5182307515751674,2296314393.2698693,298798856.23543
2023-12-23 00:00:00 UTC,3.509716392048506,3196372845.3565955,956164122.4984646
2023-12-24 00:00:00 UTC,3.4186337300498253,3118135631.1382804,795298017.833353
2023-12-25 00:00:00 UTC,3.5887207661588367,3276724227.4374056,738912967.4192251
2023-12-26 00:00:00 UTC,3.3820667194649614,3083586233.6033106,353036511.1113942
2023-12-27 00:00:00 UTC,3.4803812262098472,3167152850.798712,499620680.36466706
2023-12-28 00:00:00 UTC,3.960804642610444,3609538581.7728853,1012536759.9644908
2023-12-29 00:00:00 UTC,3.5944575448722262,3287938004.100916,628487310.785376
2023-12-30 00:00:00 UTC,3.9083658710889897,3556754347.223412,666546128.3537341
2023-12-31 00:00:00 UTC,3.615758367051002,3303744181.699875,341150281.5898911
2024-01-01 00:00:00 UTC,3.7001799427829654,3380456156.698571,369670191.41709906
2024-01-02 00:00:00 UTC,3.993807919548209,3636462550.341648,442599653.9351774
2024-01-03 00:00:00 UTC,3.717379789838658,3379890815.411885,408726865.1130608
2024-01-04 00:00:00 UTC,3.4646784328882267,3156891259.4458804,776005195.0008086
2024-01-05 00:00:00 UTC,3.7122741665706323,3377226769.6426253,508808138.5472068
2024-01-06 00:00:00 UTC,3.417755666802777,3108401731.6527653,383435022.7914994
2024-01-07 00:00:00 UTC,3.234773639327002,2945309644.181408,267008421.51004368
2024-01-08 00:00:00 UTC,3.174226995196059,2889208974.7473016,253004807.84460285
2024-01-09 00:00:00 UTC,3.4161122384584703,3273951572.564336,369271478.33930635
2024-01-10 00:00:00 UTC,3.594739289602071,3434855682.4517007,440235641.4694877
2024-01-11 00:00:00 UTC,3.950375015023487,3790686758.921655,792848827.8867671
2024-01-12 00:00:00 UTC,3.9791392219461876,3816069798.4622655,584644801.0411973
2024-01-13 00:00:00 UTC,3.9307698711354533,3756713503.013506,770198417.4948236
2024-01-14 00:00:00 UTC,3.817680148648468,3659058068.6015754,281893086.4107285
2024-01-15 00:00:00 UTC,3.46954483862303,3338436029.2749615,221983644.24564365
2024-01-16 00:00:00 UTC,3.4513042575030233,3306457156.0047703,264520516.33849147
2024-01-17 00:00:00 UTC,3.604545329004076,3450408625.3788185,226745989.0386108
2024-01-18 00:00:00 UTC,3.449307555367459,3301911796.3474555,209585143.64345506
2024-01-19 00:00:00 UTC,3.211256296208186,3076034088.091433,225654475.32323295
2024-01-20 00:00:00 UTC,3.1977003233062304,3063571977.692686,267725721.27915516
2024-01-21 00:00:00 UTC,3.1793784331946062,3046400202.3266883,140915670.5513039
2024-01-22 00:00:00 UTC,3.1176816992069054,2988847177.2327065,108265717.30044541
2024-01-23 00:00:00 UTC,2.970372737508566,2842428616.189148,234601109.51275113
2024-01-24 00:00:00 UTC,2.815335671034256,2689575083.224036,357696816.3422672
2024-01-25 00:00:00 UTC,2.861549356984241,2741642672.7995853,173504818.29206648
2024-01-26 00:00:00 UTC,2.933386388511147,2805936685.7688255,186607691.82846507
2024-01-27 00:00:00 UTC,3.069792969898206,2930745786.2448545,237751574.44849038
2024-01-28 00:00:00 UTC,3.068764187045631,2939078604.3727117,111974386.59675775
2024-01-29 00:00:00 UTC,3.028863015816947,2901399792.2434654,156098028.28313255
2024-01-30 00:00:00 UTC,3.1633976511485375,3030624356.346315,172931688.8342619
2024-01-31 00:00:00 UTC,3.1586561931166695,3016455206.1972795,264325167.02586344
2024-02-01 00:00:00 UTC,2.9002735389373413,2778466379.069302,220193330.61490998
2024-02-02 00:00:00 UTC,2.9724061526715615,2845199894.5230927,146103532.66251042
2024-02-03 00:00:00 UTC,3.0095385871490152,2881117301.9291873,109833726.36044885
2024-02-04 00:00:00 UTC,2.95769773099079,2828551852.4632277,73995885.88802107
2024-02-05 00:00:00 UTC,2.9978996003513902,2869742013.801637,96230858.86842415
2024-02-06 00:00:00 UTC,3.091170264326908,2958100344.1639323,143331424.8168722
2024-02-07 00:00:00 UTC,3.322344610361957,3179805936.5896425,383376021.47246397
2024-02-08 00:00:00 UTC,3.3658724812457868,3225337502.9931207,300938511.57742584
2024-02-09 00:00:00 UTC,3.3066296275239417,3168601575.0382857,204352421.55510262
2024-02-10 00:00:00 UTC,3.464895395305001,3329668978.315411,226034336.98221627
2024-02-11 00:00:00 UTC,3.3626563868808526,3215422949.577301,122014851.24146223
2024-02-12 00:00:00 UTC,3.5271825209942897,3376259793.4985995,187759053.53083748
2024-02-13 00:00:00 UTC,3.82730333464383,3661959709.1537623,281265895.72612196
2024-02-14 00:00:00 UTC,3.7391618282329104,3578332300.85602,236660687.57947525
2024-02-15 00:00:00 UTC,3.8157919617338556,3653112158.7867613,207404323.21711704
2024-02-16 00:00:00 UTC,3.867377284314918,3703703845.929812,268849595.365152
2024-02-17 00:00:00 UTC,3.6506738609672764,3497847132.9750543,192828642.44299892
2024-02-18 00:00:00 UTC,3.576965203960134,3427537498.4215465,137405649.2447865
2024-02-19 00:00:00 UTC,3.777753000542788,3615565952.172361,144608645.98632938
2024-02-20 00:00:00 UTC,3.9511570910091045,3782011166.9237685,268272912.35416996
2024-02-21 00:00:00 UTC,4.063307963884089,3893978657.1289372,553162531.0219451
2024-02-22 00:00:00 UTC,3.7717313147001357,3617691493.4454513,346661732.3697598
2024-02-23 00:00:00 UTC,3.644267334108627,3487454495.375835,264779927.57337958
2024-02-24 00:00:00 UTC,3.5194263504015604,3372675597.8185196,197306772.67869684
2024-02-25 00:00:00 UTC,3.665097899573506,3509361769.3371515,162529126.57049653
2024-02-26 00:00:00 UTC,3.864923818635104,3695718955.7738795,182083786.96255445
2024-02-27 00:00:00 UTC,3.8296160760035973,3665009639.2512717,229370959.6285884
2024-02-28 00:00:00 UTC,3.703246521610601,3543952059.299941,245256593.65957904
2024-02-29 00:00:00 UTC,3.77472985372043,3617469005.4160037,373039884.4709486
2024-03-01 00:00:00 UTC,3.6994113768924684,3729969455.2889585,388363655.55116236
2024-03-02 00:00:00 UTC,3.7540719968669958,3777214359.151961,197339256.82164764
2024-03-03 00:00:00 UTC,3.980137615343582,4002243570.443033,283654314.615463
2024-03-04 00:00:00 UTC,3.9900073119288804,4012014135.7551804,517236115.990248
2024-03-05 00:00:00 UTC,3.9144924965404733,3935185419.477479,329602995.77402025
2024-03-06 00:00:00 UTC,4.502744021893343,4517632259.722861,1247390307.1234462
2024-03-07 00:00:00 UTC,4.559656437160743,4584003288.712655,747093712.5068039
2024-03-08 00:00:00 UTC,4.684497089969083,4713518127.83474,472766638.9961066
2024-03-09 00:00:00 UTC,4.4892290100501775,4515365249.050152,407398705.81844574
2024-03-10 00:00:00 UTC,4.693959002431478,4718775969.712783,296324890.2619611
