snapped_at,price,market_cap,total_volume
2024-01-18 00:00:00 UTC,0.2195532831058743,0.0,117143819.0454629
2024-01-19 00:00:00 UTC,0.2195532831058743,0.0,117143819.0454629
2024-01-20 00:00:00 UTC,0.19870617635992788,283687410.9353159,123795185.40315966
2024-01-21 00:00:00 UTC,0.20392573975924477,294593566.4558113,83275437.57667744
2024-01-22 00:00:00 UTC,0.282148964720847,407463641.2911734,203782087.9650319
2024-01-23 00:00:00 UTC,0.24422018148178734,357133380.01491934,262238326.00417107
2024-01-24 00:00:00 UTC,0.2505771566464819,361380322.79450893,207235629.15448812
2024-01-25 00:00:00 UTC,0.25533523385364126,367469681.1701119,178992465.99228865
2024-01-26 00:00:00 UTC,0.22374630081579522,322727014.8618349,141031030.14240646
2024-01-27 00:00:00 UTC,0.22766673734710494,328656319.64490044,155404861.35759634
2024-01-28 00:00:00 UTC,0.26391244004364517,383831761.5711982,142787967.4338429
2024-01-29 00:00:00 UTC,0.2570315514695814,370508533.8186801,159497509.28923059
2024-01-30 00:00:00 UTC,0.2676876952811139,386952113.9209775,155157349.98338482
2024-01-31 00:00:00 UTC,0.2396055307544101,345716246.12413245,129085881.7429617
2024-02-01 00:00:00 UTC,0.21562256219179018,312184868.1468218,146966049.02912566
2024-02-02 00:00:00 UTC,0.20840325837665494,301173875.06680566,122145908.40498026
2024-02-03 00:00:00 UTC,0.22174993751275196,320289431.1354353,102873556.51079509
2024-02-04 00:00:00 UTC,0.20713545406381964,299636769.8910978,74001330.70635714
2024-02-05 00:00:00 UTC,0.20700641290369556,298653018.24008477,66277289.068895236
2024-02-06 00:00:00 UTC,0.2132044446433865,307278417.31242687,74297832.64650531
2024-02-07 00:00:00 UTC,0.22323730722927135,322404175.55146384,107453522.73461442
2024-02-08 00:00:00 UTC,0.24104259833861322,347204135.07312554,107375505.75931919
2024-02-09 00:00:00 UTC,0.22848653943022734,331645390.1396675,82436131.36633113
2024-02-10 00:00:00 UTC,0.22319481072360797,322796196.53894585,91539985.17070748
2024-02-11 00:00:00 UTC,0.22172221980107978,320354623.03650343,61976214.256906584
2024-02-12 00:00:00 UTC,0.2390581536662769,344959743.6462999,85195449.08533183
2024-02-13 00:00:00 UTC,0.2426979519223071,350958843.4633643,89833287.20174743
2024-02-14 00:00:00 UTC,0.250264276566313,361420336.4089669,137680789.03972623
2024-02-15 00:00:00 UTC,0.28754079606491467,412484509.94162154,137609858.90909818
2024-02-16 00:00:00 UTC,0.2607396042312038,376678762.12947494,127306665.79585402
2024-02-17 00:00:00 UTC,0.2621197340197536,378596939.389157,96004548.26804021
2024-02-18 00:00:00 UTC,0.25269384566262043,365734454.5984834,69865617.32719085
2024-02-19 00:00:00 UTC,0.2686993645540665,388349154.6000316,82385986.73214206
2024-02-20 00:00:00 UTC,0.34975243563103603,506240057.14613694,188035605.76742306
2024-02-21 00:00:00 UTC,0.3444033660917667,498590689.4281639,173875013.99875292
2024-02-22 00:00:00 UTC,0.3706316674484706,535857524.3809542,170442426.2404625
2024-02-23 00:00:00 UTC,0.43096856481976803,620479946.2608848,249192164.94307685
2024-02-24 00:00:00 UTC,0.41141099266986975,595033929.2337006,192429708.76042426
2024-02-25 00:00:00 UTC,0.4174789662102135,602816770.8054305,110106996.37197356
2024-02-26 00:00:00 UTC,0.4206871395876192,607925431.5070708,116197288.57698062
2024-02-27 00:00:00 UTC,0.4302761547651014,622366790.9448228,116170457.5626614
2024-02-28 00:00:00 UTC,0.44008811259046937,635508681.6783948,153137185.147088
2024-02-29 00:00:00 UTC,0.40712489200625035,588539240.2353908,160381364.1513726
2024-03-01 00:00:00 UTC,0.4340736473284013,627772940.7419258,205348227.83568332
2024-03-02 00:00:00 UTC,0.5088315289696044,739983958.9117877,248292595.78101146
2024-03-03 00:00:00 UTC,0.4887210975364966,705972479.2431396,112353775.04146606
2024-03-04 00:00:00 UTC,0.5018467536969069,724078071.0092525,151027933.7859442
2024-03-05 00:00:00 UTC,0.49072669686098425,707904305.8131945,149632477.29162937
2024-03-06 00:00:00 UTC,0.5179789178686607,750724356.3743948,208025622.78717756
2024-03-07 00:00:00 UTC,0.5761845323607951,830542653.1031815,166763614.34105256
2024-03-08 00:00:00 UTC,0.600631715522573,866378603.0501963,150575150.1022176
2024-03-09 00:00:00 UTC,0.6011603452334573,867667327.0085256,174487567.1925854
2024-03-10 00:00:00 UTC,0.6127757882449242,884556250.9793233,94023306.8884324
2024-03-11 00:00:00 UTC,0.5949354611462941,857431587.4453528,77339755.37292355
2024-03-12 00:00:00 UTC,0.6148692913507223,889506291.3781477,100260510.43095185
2024-03-13 00:00:00 UTC,0.586211584834667,848320510.3581436,111861292.52883954
2024-03-14 00:00:00 UTC,0.5697612851192914,821738973.216567,78196974.46248496
2024-03-15 00:00:00 UTC,0.551686894637415,796383453.9720578,121291954.89315522
2024-03-16 00:00:00 UTC,0.5179226223333243,749749329.6534424,135104312.3866704
2024-03-17 00:00:00 UTC,0.46899363422588003,678902725.9595461,96139601.95372845
2024-03-18 00:00:00 UTC,0.49037058339802625,708231827.0811237,96714981.62915178
2024-03-19 00:00:00 UTC,0.4456761874958616,643501822.2827786,92535534.4558972
2024-03-20 00:00:00 UTC,0.5117247047068295,740280132.3159317,221474316.4538493
2024-03-21 00:00:00 UTC,0.657634314547571,954270500.572893,342462841.92521614
2024-03-22 00:00:00 UTC,0.7453889102721387,1082492640.1562197,407417801.1713725
2024-03-23 00:00:00 UTC,0.7351181366294863,1052692250.5766962,291503456.7053852
