snapped_at,price,market_cap,total_volume
2023-05-20 00:00:00 UTC,1.8876908699223103,2781792552.6675887,8460216.752924724
2023-05-21 00:00:00 UTC,1.871185022699384,2757924647.6826234,6383793.600955516
2023-05-22 00:00:00 UTC,1.836457492924743,2705899040.101918,8156941.330781157
2023-05-23 00:00:00 UTC,1.8486446970983506,2723563490.9885798,8417998.766289933
2023-05-24 00:00:00 UTC,2.0251997701478315,2986786864.6670914,12091695.358527862
2023-05-25 00:00:00 UTC,1.9655616400477791,2897765923.464582,11952390.190703578
2023-05-26 00:00:00 UTC,1.9181629481811502,2828218156.756613,8021579.479063213
2023-05-27 00:00:00 UTC,1.916924377306765,2820808571.15738,11013578.468914818
2023-05-28 00:00:00 UTC,1.9321479571478166,2843331431.6955013,9515984.573695883
2023-05-29 00:00:00 UTC,1.91995340957266,2833064710.971188,7471507.064149238
2023-05-30 00:00:00 UTC,1.8491490185106296,2725225208.6905813,8935884.437706789
2023-05-31 00:00:00 UTC,1.8613878183475028,2749099782.3583503,11587159.902339352
2023-06-01 00:00:00 UTC,1.83629485031535,2704909328.209048,7968135.124584747
2023-06-02 00:00:00 UTC,1.7721512992429247,2612631852.102315,9422793.059815949
2023-06-03 00:00:00 UTC,1.7449067151338675,2571332760.3067236,12741429.573501859
2023-06-04 00:00:00 UTC,1.7393771239824778,2563526473.1135144,9200709.356667118
2023-06-05 00:00:00 UTC,1.7558423264329313,2583522721.59407,7042408.40846558
2023-06-06 00:00:00 UTC,1.6592136600139165,2444493171.899114,10496127.058977239
2023-06-07 00:00:00 UTC,1.6724356855856843,2464544396.052216,9490412.742877254
2023-06-08 00:00:00 UTC,1.6384734048872345,2414421897.150225,8426947.59964213
2023-06-09 00:00:00 UTC,1.6756789443863342,2472389429.6469254,5924403.05250509
2023-06-10 00:00:00 UTC,1.7070570291344696,2515271671.24304,9338255.30621491
2023-06-11 00:00:00 UTC,1.487332894775948,2198300013.479824,27427496.56528603
2023-06-12 00:00:00 UTC,1.5029822703509892,2213326437.286336,5611633.331941128
2023-06-13 00:00:00 UTC,1.5216676192002072,2243122023.8802357,6526153.323292051
2023-06-14 00:00:00 UTC,1.5109689186747026,2226642293.637749,3919763.5719405306
2023-06-15 00:00:00 UTC,1.3949366172081,2055946316.4550653,6902308.681900427
2023-06-16 00:00:00 UTC,1.3976504161974845,2060132794.0020351,5201343.762616662
2023-06-17 00:00:00 UTC,1.4013548333726196,2063360740.2969549,4030353.7848431007
2023-06-18 00:00:00 UTC,1.4078316705703267,2074539997.0479133,3881679.6988274595
2023-06-19 00:00:00 UTC,1.4199812322073015,2091609200.0675902,3666467.2642126433
2023-06-20 00:00:00 UTC,1.3857802923145024,2041503757.4392378,3185021.8946784656
2023-06-21 00:00:00 UTC,1.3869593617305669,2042458872.2488902,3711659.837584904
2023-06-22 00:00:00 UTC,1.374998864840657,2025177599.5382116,7418843.619324845
2023-06-23 00:00:00 UTC,1.3722515844672916,2021410009.5533278,5009533.400799497
2023-06-24 00:00:00 UTC,1.3881331678935223,2045631705.0182164,7027771.285184167
2023-06-25 00:00:00 UTC,1.4112538706969335,2081729534.7264788,6821844.000683451
2023-06-26 00:00:00 UTC,1.4708660133570186,2169562759.0917015,10864908.884418778
2023-06-27 00:00:00 UTC,1.4340741137510005,2111808790.06789,10583225.356908465
2023-06-28 00:00:00 UTC,1.3913362686739597,2056308225.1946733,9436468.12009633
2023-06-29 00:00:00 UTC,1.3678709161264808,2014254511.672978,6959938.113949724
2023-06-30 00:00:00 UTC,1.3471196032050743,1984892648.2471611,5915421.126747969
2023-07-01 00:00:00 UTC,1.3618943247234814,2008292634.3537633,9908518.431265276
2023-07-02 00:00:00 UTC,1.4077585978474614,2072331263.749124,8925035.943676213
2023-07-03 00:00:00 UTC,1.4289176930260774,2106820825.394787,8481526.029368576
2023-07-04 00:00:00 UTC,1.43830258242192,2120229480.1695993,7232046.086009659
2023-07-05 00:00:00 UTC,1.3869071869512382,2046027447.1079965,7320143.059135604
2023-07-06 00:00:00 UTC,1.3801113039334223,2034238232.9180398,5682976.34560686
2023-07-07 00:00:00 UTC,1.361138088432038,2008608449.396875,7190450.644507086
2023-07-08 00:00:00 UTC,1.3826198605537348,2036462039.149711,8089990.2226835415
2023-07-09 00:00:00 UTC,1.3720907785909568,2022189392.8056045,6294232.126826024
2023-07-10 00:00:00 UTC,1.3671966104677964,2014820413.7895615,6554393.5704606
2023-07-11 00:00:00 UTC,1.369353532796165,2016587760.8878145,5069286.537984512
2023-07-12 00:00:00 UTC,1.3393083647380832,1973886406.5590713,5639028.373174906
2023-07-13 00:00:00 UTC,1.3227484817158235,1948656893.3002844,5587051.65118464
2023-07-14 00:00:00 UTC,1.3595339197024912,2001777026.2613902,7707279.794729942
2023-07-15 00:00:00 UTC,1.3643655129706047,2007576386.4439619,7850689.675875057
2023-07-16 00:00:00 UTC,1.3579228702913215,2001029651.0013683,6500764.359105055
2023-07-17 00:00:00 UTC,1.3582362260056962,1998001274.4642692,4943032.702712591
2023-07-18 00:00:00 UTC,1.3526895532098682,1993529277.1901257,6414913.813979297
2023-07-19 00:00:00 UTC,1.3862985880035743,2043583858.7568278,11225832.188931888
2023-07-20 00:00:00 UTC,1.3640315499753286,2010427769.0666177,23338526.087193657
2023-07-21 00:00:00 UTC,1.3969929690098701,2059134134.3217,33588894.3056572
2023-07-22 00:00:00 UTC,1.4223178407586243,2095809660.8882222,35150775.96025322
2023-07-23 00:00:00 UTC,1.4900328072642397,2187105310.9108996,33490116.513961647
2023-07-24 00:00:00 UTC,1.4605891971997973,2161760207.707298,31911104.860385798
2023-07-25 00:00:00 UTC,1.4092947964879756,2078838314.3441827,31941616.63542075
2023-07-26 00:00:00 UTC,1.4288621934560968,4908434571.60006,27813177.46235204
2023-07-27 00:00:00 UTC,1.3574533842030008,4667847096.5336,33870437.90529913
2023-07-28 00:00:00 UTC,1.3197440152106101,4523229147.316482,37084956.800833866
2023-07-29 00:00:00 UTC,1.2841642336583916,4417944378.324324,34859502.5699178
2023-07-30 00:00:00 UTC,1.1986882965806258,4123788435.2772427,32198201.07190447
2023-07-31 00:00:00 UTC,1.2086872375116375,4154780236.866182,30192946.464740604
2023-08-01 00:00:00 UTC,1.196821929035315,4112941104.182569,23576680.98611915
2023-08-02 00:00:00 UTC,1.2030652907382933,4140493368.7388797,19817163.902316205
2023-08-03 00:00:00 UTC,1.1928675118431469,4102223816.1194887,22091370.988384478
2023-08-04 00:00:00 UTC,1.1773473710474414,4048923081.7419767,25312473.10208203
2023-08-05 00:00:00 UTC,1.20284816219339,4133456300.5275955,22261858.808011208
2023-08-06 00:00:00 UTC,1.1937528413517546,4102965089.1557193,22054778.110387348
2023-08-07 00:00:00 UTC,1.2078517366065282,4155542982.370143,22155118.775787424
2023-08-08 00:00:00 UTC,1.2040827839478065,4137513274.64541,23373257.267267305
2023-08-09 00:00:00 UTC,1.2779144922227212,4392256153.012734,24500372.452902768
2023-08-10 00:00:00 UTC,1.2607055492630321,4334275876.195511,23880186.135558218
2023-08-11 00:00:00 UTC,1.258260119702626,4324103802.585371,20355329.451172233
2023-08-12 00:00:00 UTC,1.2996806227088324,4468674427.473312,23542659.077662434
2023-08-13 00:00:00 UTC,1.36908063538015,4697451699.612312,21901820.70309766
2023-08-14 00:00:00 UTC,1.399275111600172,4820544075.25672,29114833.030141868
