snapped_at,price,market_cap,total_volume
2023-11-10 00:00:00 UTC,1.7559634427829496,199108673.90241432,73560727.27267978
2023-11-11 00:00:00 UTC,1.9833165355933564,225841151.5946544,64990135.04237254
2023-11-12 00:00:00 UTC,1.9317542952502467,219703315.19031736,129117822.02557309
2023-11-13 00:00:00 UTC,1.9429990294257518,220934790.52694622,51009923.74498809
2023-11-14 00:00:00 UTC,2.339044109753275,266783359.837439,372664028.496206
2023-11-15 00:00:00 UTC,2.29807911613825,262783470.99165624,199268327.93261465
2023-11-16 00:00:00 UTC,2.3661311419111652,270156069.1108384,136270572.328821
2023-11-17 00:00:00 UTC,2.187766225715757,248530553.9983081,140148745.6017237
2023-11-18 00:00:00 UTC,1.9882254950879972,227448374.604104,149798904.51718196
2023-11-19 00:00:00 UTC,2.0649909044294765,236564736.17389882,106831503.08006711
2023-11-20 00:00:00 UTC,2.412038756133153,277610724.203793,146379683.95850188
2023-11-21 00:00:00 UTC,2.1978887209220352,254211876.43356323,274787383.3032681
2023-11-22 00:00:00 UTC,2.2604020903342725,263152059.9902351,193102956.00705343
2023-11-23 00:00:00 UTC,2.509248342016841,292519439.696199,180662849.28313002
2023-11-24 00:00:00 UTC,2.3832324384153183,278192464.9961075,100879225.09821539
2023-11-25 00:00:00 UTC,2.4706796385769763,288493682.70045406,142302844.65996996
2023-11-26 00:00:00 UTC,2.7371136987369895,320482470.8972807,191678746.71059805
2023-11-27 00:00:00 UTC,2.657758338544982,310914492.13683593,124943412.89978066
2023-11-28 00:00:00 UTC,2.508869355571594,294058272.38048303,150341826.78131586
2023-11-29 00:00:00 UTC,2.515015920075906,295674686.9718903,86374849.59763403
2023-11-30 00:00:00 UTC,2.3353377303468283,274698331.33494943,114089503.69156395
2023-12-01 00:00:00 UTC,2.4259636525642323,286095215.0230621,71482200.11095701
2023-12-02 00:00:00 UTC,2.4032994315657357,283582642.7354472,51491606.04515969
2023-12-03 00:00:00 UTC,2.557799883679382,302121477.3837584,65227758.954679474
2023-12-04 00:00:00 UTC,2.4674276091790928,292063627.8409746,60135036.51044935
2023-12-05 00:00:00 UTC,2.457163643569879,293095779.350072,106819631.62725979
2023-12-06 00:00:00 UTC,2.4552784612260354,295386781.9628321,74348449.94122915
2023-12-07 00:00:00 UTC,2.4329975516401308,293526857.3848986,110907383.277238
2023-12-08 00:00:00 UTC,2.501365958386438,302295241.8975702,74186900.08820339
2023-12-09 00:00:00 UTC,2.4883151152579313,300832430.9130008,72929424.87180112
2023-12-10 00:00:00 UTC,2.4835742857282317,300833934.3020169,81262709.17693752
2023-12-11 00:00:00 UTC,2.6795569651101503,324512456.14475036,118066061.40248546
2023-12-12 00:00:00 UTC,2.443376968783413,296410148.4596863,125571320.2090032
2023-12-13 00:00:00 UTC,2.4119699200527234,293426851.2338276,82069341.08280681
2023-12-14 00:00:00 UTC,2.5174901407005166,306936611.19571835,146950039.27788335
2023-12-15 00:00:00 UTC,2.6205143171626974,319708493.3451546,105792690.2579837
2023-12-16 00:00:00 UTC,2.4724205886246335,296901914.85816234,113461402.88094363
2023-12-17 00:00:00 UTC,3.8098811032368767,392829218.6894749,747892875.7138615
2023-12-18 00:00:00 UTC,4.230511395292521,420465942.3086118,744567767.1715034
2023-12-19 00:00:00 UTC,3.8985160773097993,394218591.18981105,416133575.2671862
2023-12-20 00:00:00 UTC,3.7388901733388247,381598053.7001779,290758927.4268567
2023-12-21 00:00:00 UTC,3.4783356966626733,357022923.86457753,202409760.41134265
2023-12-22 00:00:00 UTC,3.533218451154431,364589536.60267067,167045385.97715655
2023-12-23 00:00:00 UTC,3.6929751571264604,382916472.8461038,139485842.49265477
2023-12-24 00:00:00 UTC,3.4780356446609297,361668545.0818788,112921249.12116133
2023-12-25 00:00:00 UTC,3.369952823722589,350708935.03126293,109193231.88859682
2023-12-26 00:00:00 UTC,3.7441331264794946,390264505.7957634,165123988.59397364
2023-12-27 00:00:00 UTC,3.6736405604415916,383840665.9453565,213368861.88775718
2023-12-28 00:00:00 UTC,3.631362916403244,380276947.33212334,121477990.10774578
2023-12-29 00:00:00 UTC,3.5265170758259385,371600659.8519342,111216183.3832456
2023-12-30 00:00:00 UTC,3.5050159816527784,369424795.7984062,99922591.29686886
2023-12-31 00:00:00 UTC,3.7000719683471077,391261763.04169935,169345105.3419312
2024-01-01 00:00:00 UTC,3.6419200212752956,386149441.6546476,133243027.54905646
2024-01-02 00:00:00 UTC,3.628784463194556,387656716.1437312,92582351.22915798
2024-01-03 00:00:00 UTC,3.5823840760493404,387437941.8063672,148481327.76592323
2024-01-04 00:00:00 UTC,3.0743528434998897,334967343.87164927,224382399.34277925
2024-01-05 00:00:00 UTC,3.204315384450722,349730130.21118665,120580840.76089856
2024-01-06 00:00:00 UTC,2.9673161252711497,324237770.4504416,107269992.42376593
2024-01-07 00:00:00 UTC,2.782490254800298,305315221.6395618,105374727.14586785
2024-01-08 00:00:00 UTC,2.6253473495866855,287410465.2832696,68165940.17764385
2024-01-09 00:00:00 UTC,2.8080848649476753,308328993.7666889,108738867.09970306
2024-01-10 00:00:00 UTC,2.4888297961323067,273467175.56890106,104368250.61901774
2024-01-11 00:00:00 UTC,2.761753724416739,304563755.5086809,106608283.30358008
2024-01-12 00:00:00 UTC,2.7807550270826056,306645025.3620478,120657605.92321043
2024-01-13 00:00:00 UTC,2.844930921291701,314551848.23908764,166720667.43192855
2024-01-14 00:00:00 UTC,2.8688314656387246,318963335.65495604,73728826.60769504
2024-01-15 00:00:00 UTC,2.6655442125948703,297850285.4527639,54596263.61736099
2024-01-16 00:00:00 UTC,2.765829764061041,310936616.42751986,60291340.16409316
2024-01-17 00:00:00 UTC,2.7470891721958792,313487221.7218066,55723234.306181386
2024-01-18 00:00:00 UTC,2.709624944715139,311527551.92753,46757318.30490748
2024-01-19 00:00:00 UTC,2.5642077347559318,296345429.8071642,62268204.49717644
2024-01-20 00:00:00 UTC,2.509304698365928,290673275.7450217,66989816.95096901
2024-01-21 00:00:00 UTC,2.4900306416027562,289343323.0270049,37360954.52689456
2024-01-22 00:00:00 UTC,2.507285000941985,291934170.7554086,49531004.47150485
2024-01-23 00:00:00 UTC,2.2593769389714353,263563941.22484547,61077529.60283709
2024-01-24 00:00:00 UTC,2.2396274227195097,261252674.40914127,65183264.80975277
2024-01-25 00:00:00 UTC,2.2849754869533707,267847267.2725113,44148544.504669525
2024-01-26 00:00:00 UTC,2.2418154043690413,263951393.74325207,54743962.558906935
2024-01-27 00:00:00 UTC,2.3583608152893683,277437989.37065154,44123698.066319175
2024-01-28 00:00:00 UTC,2.416101736429794,285065429.99536467,41413375.83042544
2024-01-29 00:00:00 UTC,2.278698881538386,271852904.10954857,41246839.686410286
2024-01-30 00:00:00 UTC,2.3792156507436126,284863351.9476084,35651304.3640456
2024-01-31 00:00:00 UTC,2.4656469492930597,298074497.6101554,174289057.14812657
2024-02-01 00:00:00 UTC,2.3012347441008894,282173913.8770398,93826230.89644481
2024-02-02 00:00:00 UTC,2.273266348111254,279971187.00413483,46893633.48611685
2024-02-03 00:00:00 UTC,2.35391088784695,290851513.04865694,39968825.230737016
2024-02-04 00:00:00 UTC,2.309885413146985,286237309.36214334,35517710.69352983
2024-02-05 00:00:00 UTC,2.182333754297516,270908199.98389703,34781062.18823258
2024-02-06 00:00:00 UTC,2.2193682563211774,275171976.5874713,34378760.3063781
2024-02-07 00:00:00 UTC,2.2187959783685915,274542139.8030583,31837114.919684563
2024-02-08 00:00:00 UTC,2.355600002883155,292238312.55774605,36588877.062101655
2024-02-09 00:00:00 UTC,2.386899111859716,296670003.7969303,42167438.06284997
2024-02-10 00:00:00 UTC,2.4882620887545137,309880762.1683791,51775869.4349577
2024-02-11 00:00:00 UTC,2.4888067433628764,310381932.5731213,49531123.760768756
2024-02-12 00:00:00 UTC,2.454093386280093,306297062.33566576,39444374.198219724
2024-02-13 00:00:00 UTC,2.622007490019763,329646745.79119253,67173591.64918198
2024-02-14 00:00:00 UTC,2.7726283753056666,352764565.33190936,110690049.07851042
2024-02-15 00:00:00 UTC,3.1428327152245403,405010005.631404,137775289.31495225
2024-02-16 00:00:00 UTC,3.41937603384746,441910502.9451876,131435863.80906382
2024-02-17 00:00:00 UTC,4.369836850349598,567171763.8784049,558469789.3686736
2024-02-18 00:00:00 UTC,4.685607195526694,611277181.9439471,419212256.72141427
2024-02-19 00:00:00 UTC,5.856727291118488,766569073.6598386,626990480.7309911
2024-02-20 00:00:00 UTC,7.635646520571179,1001467511.0838636,1375939514.4774616
2024-02-21 00:00:00 UTC,6.701147488603195,885610123.4146553,888902827.4997557
2024-02-22 00:00:00 UTC,7.057961714066742,936647966.3025322,655976612.0423349
2024-02-23 00:00:00 UTC,8.207793177353462,1095137256.262199,1183595303.473699
2024-02-24 00:00:00 UTC,8.249617582568858,1108296336.3936014,850012777.2246385
2024-02-25 00:00:00 UTC,8.124368053429217,1096999390.223267,488113991.6043023
2024-02-26 00:00:00 UTC,8.58161021299065,1163219591.5089283,672223322.8903892
2024-02-27 00:00:00 UTC,7.964022286017846,1090683674.7552707,851985516.3272289
2024-02-28 00:00:00 UTC,7.13973104403389,985332790.8333622,603174933.8109653
2024-02-29 00:00:00 UTC,7.900522384553656,1102436362.2170558,1013199217.2895964
2024-03-01 00:00:00 UTC,7.367705634004352,1041415895.7242287,476769925.8183537
2024-03-02 00:00:00 UTC,7.986910314582946,1137554520.405038,685194874.8434815
2024-03-03 00:00:00 UTC,7.696880712078338,1104402973.8369703,422365307.63008714
2024-03-04 00:00:00 UTC,7.890980156034775,1138726235.838106,813296689.9604734
2024-03-05 00:00:00 UTC,7.401060687288612,1073233361.0746251,629944404.8881996
2024-03-06 00:00:00 UTC,6.499385661370633,945907785.0430874,663339819.1711602
2024-03-07 00:00:00 UTC,7.24822729737848,1059136581.8311207,599233360.1286529
2024-03-08 00:00:00 UTC,7.207783204827155,1062414203.8113784,591259439.3166908
2024-03-09 00:00:00 UTC,7.547439563468983,1117799657.2358072,567202858.2953411
2024-03-10 00:00:00 UTC,11.716875732924887,1740635292.057723,1864761307.6693172
2024-03-11 00:00:00 UTC,9.583680589615774,1427440759.1588778,969523846.2553608
2024-03-12 00:00:00 UTC,9.910753369704,1484709909.075588,761682029.6914833
2024-03-13 00:00:00 UTC,10.176672919227421,1519078586.979319,725970028.0052444
2024-03-14 00:00:00 UTC,9.551946695230642,1445779141.6597674,365153951.7617386
2024-03-15 00:00:00 UTC,10.808902742565913,1648756330.2097125,744269962.2574906
2024-03-16 00:00:00 UTC,9.750816308031345,1492236008.0824723,842643766.0980078
2024-03-17 00:00:00 UTC,8.428332354960519,1293698107.5684917,439760415.3323726
2024-03-18 00:00:00 UTC,9.531961017991843,1463842772.422619,655315730.6565979
2024-03-19 00:00:00 UTC,8.769980320325093,1353730360.2388291,447596164.2759347
2024-03-20 00:00:00 UTC,7.543061438015751,1164720805.3895946,574095082.3216113
2024-03-21 00:00:00 UTC,8.350843517379063,1293223254.5489755,437257546.96280766
2024-03-22 00:00:00 UTC,8.053624910912804,1252214255.0128143,286630168.53816545
2024-03-23 00:00:00 UTC,7.946790298703486,1238761158.180068,335863736.9658842
2024-03-24 00:00:00 UTC,8.461412201232463,1325453858.2207386,396859203.5889677
2024-03-25 00:00:00 UTC,8.47125010093505,1327518801.5024455,278147659.39054424
2024-03-26 00:00:00 UTC,8.6494654557556,1366559594.6601174,336086741.3338736
2024-03-27 00:00:00 UTC,8.759731917146668,1398636228.2090778,382542875.7890844
2024-03-28 00:00:00 UTC,8.422144957947964,1352563491.598125,445173580.1885736
2024-03-29 00:00:00 UTC,8.419867392278269,1370591284.4975002,253163315.80282894
2024-03-30 00:00:00 UTC,8.373280335739144,1375600310.639491,357645903.9577359
2024-03-31 00:00:00 UTC,8.124036136191862,1346568937.842038,206597471.39222658
2024-04-01 00:00:00 UTC,8.220159128877391,1377424815.196242,151808027.88476208
2024-04-02 00:00:00 UTC,7.691483974160444,1306747399.2276692,316555450.8544379
2024-04-03 00:00:00 UTC,6.842787570178145,1176876447.592178,329190284.0118987
2024-04-04 00:00:00 UTC,6.774906124503615,1178395885.721605,269375429.0667713
2024-04-05 00:00:00 UTC,6.866025319796173,1206561706.063145,223823381.3824204
