snapped_at,price,market_cap,total_volume
2021-06-08 00:00:00 UTC,23.998196888658022,12613482619.683756,469406081.3803765
2021-06-09 00:00:00 UTC,23.50606219407111,12280851126.168135,573377787.478617
2021-06-10 00:00:00 UTC,25.172290372942854,13141278620.335745,656660732.7143261
2021-06-11 00:00:00 UTC,23.562079975609862,12312757983.7179,393388135.73774356
2021-06-12 00:00:00 UTC,21.838306026417136,11344352129.472044,345103511.8275833
2021-06-13 00:00:00 UTC,21.378808119329204,11166271682.472525,346713410.0183862
2021-06-14 00:00:00 UTC,23.388039703826532,12049808148.719368,376549534.9242012
2021-06-15 00:00:00 UTC,24.264196404895344,12606959726.758831,413319010.2966569
2021-06-16 00:00:00 UTC,23.577694536943426,12276513822.119081,267487502.67906892
2021-06-17 00:00:00 UTC,21.75109184219665,11297376211.979023,295392167.1372831
2021-06-18 00:00:00 UTC,22.22397138305936,11471300283.315557,234616308.5022973
2021-06-19 00:00:00 UTC,20.373643563724542,10602984406.393543,285357050.2664139
2021-06-20 00:00:00 UTC,19.890780818849283,10330166414.915752,213488836.21143046
2021-06-21 00:00:00 UTC,20.816261009063304,10823711568.175325,315251721.43097115
2021-06-22 00:00:00 UTC,15.970704786655926,8387199550.742471,537297119.7960297
2021-06-23 00:00:00 UTC,16.370259750854522,8477216957.694404,698852933.9350687
2021-06-24 00:00:00 UTC,17.829456504097095,9264928093.310345,479912622.4184925
2021-06-25 00:00:00 UTC,18.0667151242022,9393951389.235577,302161046.380925
2021-06-26 00:00:00 UTC,16.172249519318125,8426299423.967163,317218521.35496515
2021-06-27 00:00:00 UTC,16.008507036063964,8290522738.662094,244698897.6870538
2021-06-28 00:00:00 UTC,17.05550488466715,8855850307.056557,215956467.69514182
2021-06-29 00:00:00 UTC,17.748392141619405,9235160280.727997,253662366.82440746
2021-06-30 00:00:00 UTC,18.617033293943404,9707709129.910637,333680340.3347164
2021-07-01 00:00:00 UTC,19.26720516591401,10017017557.895962,347044248.527958
2021-07-02 00:00:00 UTC,17.96679464680169,9333359969.878733,286288256.61330616
2021-07-03 00:00:00 UTC,18.232300860715522,9462758032.177608,220023562.3764466
2021-07-04 00:00:00 UTC,19.41652670979206,10088655008.249132,245778943.5241342
2021-07-05 00:00:00 UTC,20.872129596324438,10850342434.162794,486979400.4397563
2021-07-06 00:00:00 UTC,20.22755365275236,10525832017.973541,422466660.20331514
2021-07-07 00:00:00 UTC,22.3445214884392,11608802353.412985,739973645.6841846
2021-07-08 00:00:00 UTC,22.410617142857696,11650837813.605581,429667893.0750782
2021-07-09 00:00:00 UTC,20.429657254052934,10616133374.327568,379510267.2532497
2021-07-10 00:00:00 UTC,21.093212814029208,10965693623.299467,321418439.99853414
2021-07-11 00:00:00 UTC,20.344892225542416,10577796005.170385,212659432.42385218
2021-07-12 00:00:00 UTC,20.670512408907033,10745319594.74598,187421690.5196427
2021-07-13 00:00:00 UTC,19.650443237701566,10203811744.744122,267560547.31672803
2021-07-14 00:00:00 UTC,18.395776782872908,9544733423.366758,272157542.0496149
2021-07-15 00:00:00 UTC,17.90782844904562,9290650396.4871,421654603.94232076
2021-07-16 00:00:00 UTC,16.971667330116354,8830047975.515186,312619907.32282937
2021-07-17 00:00:00 UTC,16.379294474128713,8476614924.481534,266681158.65134493
2021-07-18 00:00:00 UTC,16.118714317230314,8387277898.2564335,247664806.27993363
2021-07-19 00:00:00 UTC,16.45270336749149,8554255182.256148,250496328.28444934
2021-07-20 00:00:00 UTC,15.759299836874757,8262119707.662116,303121489.4236345
2021-07-21 00:00:00 UTC,14.636733740674124,7631443233.002677,295482578.0379
2021-07-22 00:00:00 UTC,16.768448517662996,8689643628.797651,384141492.3870195
2021-07-23 00:00:00 UTC,17.599181819826054,9149059873.91254,310071792.08237046
2021-07-24 00:00:00 UTC,18.617164835114142,9652174791.000511,355034093.2487028
2021-07-25 00:00:00 UTC,18.283330956972087,9505862254.81691,285379632.8571276
2021-07-26 00:00:00 UTC,18.383557953902127,9563991875.950897,277562389.1273952
2021-07-27 00:00:00 UTC,18.57870420102536,9684226981.427572,503649048.520901
2021-07-28 00:00:00 UTC,18.731983667535037,9722571438.938078,372578995.64020014
2021-07-29 00:00:00 UTC,19.07803500737772,9913956668.465853,385362059.2539111
2021-07-30 00:00:00 UTC,19.546490989603406,10188404386.786572,333570030.88653743
2021-07-31 00:00:00 UTC,21.000309981643756,10914562607.27556,514663303.007334
2021-08-01 00:00:00 UTC,21.90700669271654,11388284080.773903,410758851.2426803
2021-08-02 00:00:00 UTC,22.050857431867442,11374697963.401554,475683658.3046339
2021-08-03 00:00:00 UTC,22.468917766292304,11713474226.219545,425771626.1368887
2021-08-04 00:00:00 UTC,21.41376815339753,11132368109.49126,414981350.9002622
2021-08-05 00:00:00 UTC,23.546564925203725,12203745070.555143,552814277.791703
2021-08-06 00:00:00 UTC,25.364984329625802,13185352005.618793,699296574.8443508
2021-08-07 00:00:00 UTC,26.214585749633507,13638910793.55033,490333635.44662476
2021-08-08 00:00:00 UTC,28.30665016473112,14632225045.70902,640825905.2788377
2021-08-09 00:00:00 UTC,26.6531195206146,13848908166.127323,432207756.86523604
2021-08-10 00:00:00 UTC,28.42273296218297,14573644344.62927,559545305.4371892
2021-08-11 00:00:00 UTC,28.868715507562644,15013840775.823084,724256684.5684078
2021-08-12 00:00:00 UTC,29.031721500927375,15074057039.901127,652752265.9145696
2021-08-13 00:00:00 UTC,28.028754374629905,14535927994.461237,569346100.5724059
2021-08-14 00:00:00 UTC,30.52004018660741,15856553007.358017,554988172.7884215
2021-08-15 00:00:00 UTC,30.13190406546406,15709168426.900194,487706691.2486086
2021-08-16 00:00:00 UTC,30.229737157087037,15696675064.012932,398902724.6627441
2021-08-17 00:00:00 UTC,29.218431294975854,15369230973.244715,546782677.8158648
2021-08-18 00:00:00 UTC,26.35032936668778,13754741700.155434,767742020.8837827
2021-08-19 00:00:00 UTC,26.630549471228242,13939845220.537468,627293390.046418
2021-08-20 00:00:00 UTC,27.643619146577965,14176608464.345716,507667360.0519697
2021-08-21 00:00:00 UTC,28.738833900684718,14905083711.957464,442776320.4657239
2021-08-22 00:00:00 UTC,28.291433894164413,14703038938.084696,407137434.55326855
2021-08-23 00:00:00 UTC,28.42693985918856,14791766057.127138,383614067.72628266
2021-08-24 00:00:00 UTC,28.75728667351617,14987643095.19138,386748324.09930193
2021-08-25 00:00:00 UTC,26.77179065368033,13915252559.242048,422140396.1266143
2021-08-26 00:00:00 UTC,27.077363423424202,14097395315.886988,333577741.1507848
2021-08-27 00:00:00 UTC,25.862155444264562,13527339633.983707,363793501.6424933
2021-08-28 00:00:00 UTC,27.321717596132913,14213954708.107561,360776831.10807395
2021-08-29 00:00:00 UTC,26.837906981641478,13943939694.124075,223173120.5389269
2021-08-30 00:00:00 UTC,26.807944322685128,13913928721.295958,284267513.9509906
2021-08-31 00:00:00 UTC,26.885263942461396,13907754624.550062,402930910.5194873
