snapped_at,price,market_cap,total_volume
2023-06-22 00:00:00 UTC,12.931008773938977,4466466546.610378,188004000.85204905
2023-06-23 00:00:00 UTC,12.671686090608144,4376407007.784794,167806035.93977284
2023-06-24 00:00:00 UTC,13.268480737892002,4575680031.533834,167314375.47221896
2023-06-25 00:00:00 UTC,13.018612447320848,4490694476.4673815,110912510.21722813
2023-06-26 00:00:00 UTC,13.431952874596254,4636241023.528109,128147408.77186656
2023-06-27 00:00:00 UTC,13.146802772656798,4527092186.007157,155559405.54099947
2023-06-28 00:00:00 UTC,13.205378846371477,4553342809.56627,109824856.66566457
2023-06-29 00:00:00 UTC,12.341270359560067,4261965982.7224717,142260061.78345394
2023-06-30 00:00:00 UTC,12.683884296888582,4381790414.510922,129033008.8574998
2023-07-01 00:00:00 UTC,13.018978929737086,4493191261.159981,240974179.7353323
2023-07-02 00:00:00 UTC,12.99142364950765,4482673066.742268,111042039.40825547
2023-07-03 00:00:00 UTC,13.088179744076031,4526665222.804141,135290784.55742833
2023-07-04 00:00:00 UTC,13.212909698997555,4565728787.994427,166728066.37007418
2023-07-05 00:00:00 UTC,13.032961148230354,4517972387.972847,138839120.20724428
2023-07-06 00:00:00 UTC,12.672387928757542,4385200096.429283,133677037.0170249
2023-07-07 00:00:00 UTC,12.40830198864817,4311633763.172724,146956999.1298949
2023-07-08 00:00:00 UTC,12.735629726745035,4402888148.881672,110574601.64130062
2023-07-09 00:00:00 UTC,13.65483159895106,4713980708.6019,249719905.13275844
2023-07-10 00:00:00 UTC,13.596404507987197,4699662575.833299,188894805.7234408
2023-07-11 00:00:00 UTC,13.382813002826142,4624874661.049588,179283922.75339672
2023-07-12 00:00:00 UTC,13.257633725568384,4585305841.354374,154462412.04199168
2023-07-13 00:00:00 UTC,13.037880668461769,4511378569.151524,130174595.91393073
2023-07-14 00:00:00 UTC,14.073462407373563,4859088015.830401,297281558.63076574
2023-07-15 00:00:00 UTC,14.621205544885267,5046915685.957171,586133398.9271395
2023-07-16 00:00:00 UTC,14.827655656753654,5127762032.8918085,199732268.6640704
2023-07-17 00:00:00 UTC,14.296980069800462,4929188993.228937,149147914.99712673
2023-07-18 00:00:00 UTC,14.430244745235264,4985308735.835179,166214769.2144816
2023-07-19 00:00:00 UTC,13.785500365558027,4760780741.343175,138193180.8586196
2023-07-20 00:00:00 UTC,14.003988901794393,4845254741.095836,131926947.67481914
2023-07-21 00:00:00 UTC,13.846493472609415,4794387335.358755,160755200.8988627
2023-07-22 00:00:00 UTC,13.98657852561557,4836183567.084007,111976935.85369337
2023-07-23 00:00:00 UTC,13.46028547938817,4656534268.842639,100960479.5952513
2023-07-24 00:00:00 UTC,13.554559671033365,4690921563.367759,100432782.09652387
2023-07-25 00:00:00 UTC,13.112016761047128,4531494064.465242,153306136.6741065
2023-07-26 00:00:00 UTC,13.342365606007418,4614462772.705778,149472137.8699346
2023-07-27 00:00:00 UTC,13.263778571739907,4586385707.781537,137555520.3364679
2023-07-28 00:00:00 UTC,13.1389646127358,4546341797.535078,100352726.43544656
2023-07-29 00:00:00 UTC,13.236289290884923,4580343566.10842,84052763.87497517
2023-07-30 00:00:00 UTC,13.247479439250714,4585437220.454196,57472999.938532054
2023-07-31 00:00:00 UTC,13.132356266447376,4545954890.252018,101571262.07249232
2023-08-01 00:00:00 UTC,12.829237220587416,4441640924.8309355,118490824.16129476
2023-08-02 00:00:00 UTC,12.842485476036092,4440065446.186725,135854211.1389249
2023-08-03 00:00:00 UTC,12.524649884472629,4337505960.41395,124962663.92730246
2023-08-04 00:00:00 UTC,12.443486481087684,4312737532.887226,125244542.24680921
2023-08-05 00:00:00 UTC,12.398415248883946,4290258247.5679545,104923214.6692953
2023-08-06 00:00:00 UTC,12.433396826913022,4302444532.257491,84025895.13610195
2023-08-07 00:00:00 UTC,12.56093085411536,4349096747.927648,98533348.12946172
2023-08-08 00:00:00 UTC,12.445470493943915,4309369283.773358,124573482.45854926
2023-08-09 00:00:00 UTC,12.691960381362472,4394913690.025425,135268637.199366
2023-08-10 00:00:00 UTC,12.63378573661651,4345030823.997885,110323185.63379559
2023-08-11 00:00:00 UTC,12.472676174473657,4287909784.5647707,105976426.19462636
2023-08-12 00:00:00 UTC,12.440172800951995,4276791638.606062,88761400.35620981
2023-08-13 00:00:00 UTC,12.385306435910197,4258059596.1059093,72673457.57148623
2023-08-14 00:00:00 UTC,12.259066028503913,4213157574.6192927,91976829.73224923
2023-08-15 00:00:00 UTC,12.352482232466068,4247381664.1866674,106021861.54938142
2023-08-16 00:00:00 UTC,11.803636671901172,4060500083.2735295,124519709.14737327
2023-08-17 00:00:00 UTC,11.371465141595994,3908852149.7942457,131178042.20285036
2023-08-18 00:00:00 UTC,10.542331442002645,3629803752.6354795,164360664.03448588
2023-08-19 00:00:00 UTC,10.800818492635498,3711123538.3181634,129486764.6367491
2023-08-20 00:00:00 UTC,10.807374415144444,3716589780.7753654,95092425.03560778
2023-08-21 00:00:00 UTC,10.863581211268253,3741010931.3043313,77935726.53006418
2023-08-22 00:00:00 UTC,10.360422591446522,3566579498.853759,121438709.65969218
2023-08-23 00:00:00 UTC,10.124645758987835,3483918210.271244,137725599.42739752
2023-08-24 00:00:00 UTC,10.348293636067371,3557340783.8753214,104776387.81662959
2023-08-25 00:00:00 UTC,10.11279836903137,3475122892.8632298,95039916.37417017
2023-08-26 00:00:00 UTC,10.060003275580698,3461535104.3478913,130496809.39598162
2023-08-27 00:00:00 UTC,10.09341102492907,3565587995.9886956,84148288.07807158
2023-08-28 00:00:00 UTC,10.19342930248639,3601661574.793844,105856150.81503731
2023-08-29 00:00:00 UTC,10.370048447999558,3664327900.38195,125973345.95856285
2023-08-30 00:00:00 UTC,10.808125505636365,3816613059.527049,201587542.5738281
2023-08-31 00:00:00 UTC,10.40480679235734,3680565264.416579,130842149.12532383
2023-09-01 00:00:00 UTC,9.980918809335785,3529270818.953637,163427313.43365487
2023-09-02 00:00:00 UTC,9.923836379624053,3508350543.648455,126035496.7618217
2023-09-03 00:00:00 UTC,9.905673028714768,3505148264.993334,100618395.9192395
2023-09-04 00:00:00 UTC,9.886739356692907,3497746963.4048276,93205255.2202589
2023-09-05 00:00:00 UTC,9.802916694042718,3461022662.244489,100304893.82693185
2023-09-06 00:00:00 UTC,9.913453876401302,3505518135.3753786,97917420.60638635
2023-09-07 00:00:00 UTC,9.938608172536409,3512536876.5287194,99987288.9288585
2023-09-08 00:00:00 UTC,10.069298917986112,3559968608.7912664,98798042.09758611
2023-09-09 00:00:00 UTC,9.919355442845033,3508161414.053994,91016509.3821317
2023-09-10 00:00:00 UTC,9.836481526746795,3480710198.712565,57417090.1595357
2023-09-11 00:00:00 UTC,9.463823377873096,3351881707.334996,123292966.0637604
2023-09-12 00:00:00 UTC,9.221012053313551,3262121122.0115576,123769892.30209489
2023-09-13 00:00:00 UTC,9.226964620658586,3262444581.260454,136724487.4598788
2023-09-14 00:00:00 UTC,9.29744951111716,3289931349.9593554,119210406.92657013
2023-09-15 00:00:00 UTC,9.389525267633838,3322228037.268625,106764397.24916407
2023-09-16 00:00:00 UTC,9.4288391692565,3334376491.240993,100980581.10057612
2023-09-17 00:00:00 UTC,9.380132153425276,3320462149.429263,94132846.90117408
2023-09-18 00:00:00 UTC,9.10081490824996,3218298260.035105,93245086.15688194
2023-09-19 00:00:00 UTC,9.11032796786521,3225689404.418727,144795482.89680734
2023-09-20 00:00:00 UTC,9.222597290274557,3264552201.5248933,126459739.85116488
2023-09-21 00:00:00 UTC,9.043240366346682,3204961944.99402,145513361.96381512
2023-09-22 00:00:00 UTC,8.819812721880712,3123152878.5959363,132900751.83958161
2023-09-23 00:00:00 UTC,8.86849438448034,3139066581.5449395,88115926.70825475
2023-09-24 00:00:00 UTC,8.896935422811964,3150056717.582691,73022191.44351457
2023-09-25 00:00:00 UTC,8.779631401560618,3109317436.870295,86052077.53976497
2023-09-26 00:00:00 UTC,8.949862669205162,3163807904.545483,108954180.90020393
2023-09-27 00:00:00 UTC,9.043930359368336,3203920481.020963,103092620.47261503
2023-09-28 00:00:00 UTC,8.924502479058926,3160508718.8120117,117765309.65717195
2023-09-29 00:00:00 UTC,9.260796189779239,3281086319.0548396,132354532.15192263
2023-09-30 00:00:00 UTC,9.170109207537823,3249117701.085141,129345787.2655991
2023-10-01 00:00:00 UTC,9.240785323190071,3274706042.1924553,90393164.88357548
2023-10-02 00:00:00 UTC,9.744005158246168,3454132053.713351,135296035.57210806
2023-10-03 00:00:00 UTC,9.34018073969193,3307748828.999409,137200074.75333008
2023-10-04 00:00:00 UTC,9.400659627695108,3329269454.717024,102279987.26972891
2023-10-05 00:00:00 UTC,10.105685766146895,3589903080.534744,254911607.9983918
2023-10-06 00:00:00 UTC,10.138727440008733,3593975497.9104695,226652563.15486345
2023-10-07 00:00:00 UTC,10.654527825812863,3776919487.561122,200687034.95622727
2023-10-08 00:00:00 UTC,10.36964143223911,3675434372.039392,291056838.7474038
2023-10-09 00:00:00 UTC,10.101008504928313,3577183949.6908193,136315110.61988714
2023-10-10 00:00:00 UTC,9.539008641163235,3380973936.669205,176092162.0387713
2023-10-11 00:00:00 UTC,9.543138670433166,3388583415.3029747,151844437.874997
2023-10-12 00:00:00 UTC,9.29808469120272,3297392784.711548,140853638.64750868
2023-10-13 00:00:00 UTC,9.109252112536582,3234834052.989035,146745921.78628698
2023-10-14 00:00:00 UTC,9.146878378468083,3241365502.1162114,121554036.71050881
2023-10-15 00:00:00 UTC,9.148699516308657,3247869211.22223,66398323.98814952
2023-10-16 00:00:00 UTC,9.166249051110634,3252654119.337034,95950388.27961859
2023-10-17 00:00:00 UTC,9.419218988174377,3340702342.925713,160924973.34201393
2023-10-18 00:00:00 UTC,9.111391407715326,3232395540.2301426,164306368.3436863
2023-10-19 00:00:00 UTC,8.911367323904159,3165583723.3191857,138906792.8038306
